machine_id,shift,runtime,temperature,vibration,pressure,load,maintenance,time_to_failure
M001,night,890.35649,63.95737,29.98219,10.27573,75.10988,0,0.0
M001,day,915.86499,65.0915,31.36325,10.78899,71.57756,0,0.0
M001,night,918.99745,63.79136,31.55735,10.9035,81.02808,0,0.0
M001,day,923.9681,63.5154,31.81436,10.87376,70.0838,0,0.0
M001,day,931.7318,62.73388,32.20897,11.07462,67.29414,1,0.0
M001,day,935.5873,63.24785,32.44056,11.01554,69.18555,0,0.0
M001,night,941.80005,64.44334,32.79782,11.38766,78.51491,0,0.0
M001,night,956.98929,59.18881,33.63314,11.48694,70.19493,0,0.0
M001,night,966.19361,65.22207,34.2656,11.77175,72.96438,0,0.0
M001,night,979.53221,59.58258,34.97086,11.94196,62.67017,0,0.0
M001,night,986.32939,65.19925,35.47395,12.28202,74.89509,1,0.0
M001,day,999.30474,62.41988,36.16376,12.4793,65.4496,0,0.0
M001,night,4.37073,52.33061,5.08474,0.24033,80.34725,0,981.89839
M001,night,10.5974,50.04751,4.99886,0.08794,71.69943,0,998.91204
M001,day,47.8387,50.37236,5.14715,0.21044,68.6767,0,940.44929
M001,night,54.67038,51.71761,5.18238,0.35939,76.48778,0,938.4295
M001,day,65.14944,48.89818,5.18189,0.29111,63.40347,0,922.84072
M001,day,89.20186,48.87952,5.30955,0.44726,63.36578,0,917.79616
M001,night,97.95505,50.72483,5.35954,0.62211,78.55694,0,880.94995
M001,night,101.22578,51.41173,5.39798,0.57962,77.20603,0,873.66971
M001,night,142.56309,48.56998,5.75309,0.76476,70.6465,0,850.49095
M001,night,148.88821,52.72387,5.85636,0.92996,78.29145,0,805.46534
M001,night,159.17358,47.47343,5.88494,0.81547,72.55393,0,816.74351
M001,night,170.45994,52.13165,6.06931,0.95649,71.38852,0,789.59797
M001,night,174.11163,54.24492,6.16282,1.07917,80.14161,0,788.21871
M001,day,185.64366,49.97031,6.2248,1.01715,65.68136,0,798.82733
M001,night,190.2373,50.51255,6.32745,1.07434,69.30222,0,766.01737
M001,day,196.63711,56.01412,6.51186,1.11236,67.99115,0,761.50009
M001,night,200.33339,53.97997,6.46188,1.15642,76.85151,1,851.7465
M001,night,211.33679,47.40369,6.5016,1.21478,66.94496,1,843.77507
M001,night,212.52468,46.28678,6.49505,1.23624,71.82023,0,759.81828
M001,night,250.9758,52.47649,7.21071,1.44867,74.53326,1,801.40776
M001,night,251.97155,50.00639,7.18807,1.52225,67.54499,0,694.77059
M001,night,255.11042,48.26518,7.17817,1.57201,73.23481,0,695.99122
M001,day,256.0133,51.55359,7.26302,1.51221,63.66054,0,684.75606
M001,day,263.70886,53.23627,7.40635,1.63433,69.02113,0,677.23163
M001,night,266.61908,54.12521,7.45293,1.68784,74.26657,0,664.37374
M001,day,269.34981,58.49199,7.61463,1.78364,77.54269,0,635.41863
M001,day,279.52659,52.38462,7.67219,1.70208,72.72306,0,642.13069
M001,day,285.88871,52.73208,7.78095,1.76366,70.50788,0,648.83234
M001,night,287.00672,49.23735,7.74887,1.82745,72.79908,1,747.79584
M001,night,293.90349,55.63986,8.03145,1.85333,73.88483,0,644.41159
M001,night,306.46558,50.79732,8.13374,2.01173,73.69606,0,593.87616
M001,day,309.91179,51.63121,8.22929,1.9587,62.9378,0,626.04232
M001,day,330.79604,51.23216,8.64753,2.11279,63.93487,0,583.00396
M001,day,331.82915,51.41564,8.70369,2.17105,64.62027,0,572.25865
M001,night,332.38691,50.15565,8.61659,2.12713,69.75056,0,591.47105
M001,day,338.76508,56.94251,8.9244,2.21588,69.03117,1,667.24929
M001,day,353.93517,53.57902,9.19598,2.38962,63.04105,0,533.25516
M001,day,385.86708,56.79766,9.96403,2.88696,74.18733,0,465.30726
M001,night,402.40727,50.87147,10.27731,2.84562,69.21217,0,463.77934
M001,night,407.35681,51.39797,10.41368,2.94383,75.60019,0,459.14526
M001,day,429.84019,54.2173,11.03495,3.17905,67.55455,0,423.39833
M001,night,430.26778,54.30197,11.0774,3.29148,68.66625,1,503.23932
M001,day,439.06644,59.25243,11.39843,3.38871,78.91027,0,358.7926
M001,night,444.12572,56.44414,11.51751,3.37918,74.53376,0,384.65041
M001,night,449.17101,52.22214,11.56982,3.38197,67.65436,0,386.36436
M001,day,477.66327,53.38877,12.39264,3.78328,68.13426,0,333.89143
M001,night,481.21444,55.76275,12.53272,3.74923,71.5533,0,326.27264
M001,day,498.92103,52.99638,13.02303,3.94786,69.19568,1,398.90172
M001,night,498.94446,50.82463,12.99165,3.93727,67.86808,0,302.91432
M001,night,524.80273,53.12592,13.85328,4.31941,65.94371,0,250.16406
M001,night,533.53212,60.06392,14.28292,4.58622,74.97911,0,207.11017
M001,night,536.44216,58.7521,14.3409,4.45882,74.12696,1,321.90224
M001,night,544.44445,54.65525,14.51565,4.55116,70.05081,0,209.71546
M001,day,552.24836,59.47889,14.88751,4.66069,72.12099,0,179.38243
M001,night,557.57976,58.18236,15.04691,4.81198,77.51973,0,158.3192
M001,day,563.31922,59.01624,15.2619,4.88089,74.14215,0,159.77815
M001,night,569.16404,53.9399,15.37102,5.01195,65.8161,0,170.74082
M001,day,581.88201,60.36908,15.92751,5.20501,71.72305,0,129.15219
M001,night,584.18368,59.84672,15.98843,5.17471,74.09732,0,118.47545
M001,night,585.91219,57.90701,16.06469,5.19886,71.48354,0,118.11958
M001,night,591.33691,55.29165,16.21594,5.19426,70.28788,1,207.56756
M001,night,603.94391,59.41444,16.73057,5.49177,74.11196,0,90.09868
M001,day,631.38672,60.7065,17.83273,5.90173,71.77123,0,16.23646
M001,day,639.13806,57.49326,18.05146,5.92655,65.25446,0,23.85446
M001,day,667.44478,58.50508,19.19873,6.37553,67.38112,0,0.0
M001,night,668.36624,55.77065,19.18644,6.39444,66.54733,0,0.0
M001,night,682.62364,61.28075,19.88046,6.56018,77.37511,1,9.51043
M001,night,692.8779,56.22488,20.2513,6.7778,64.11868,0,0.0
M001,day,699.17032,63.28585,20.62688,6.91385,74.56373,0,0.0
M001,night,699.6395,60.18829,20.56799,6.95938,77.58061,0,0.0
M001,night,705.63446,60.74037,20.86041,6.97071,72.83826,0,0.0
M001,day,709.13674,58.08669,20.90553,6.99777,67.8691,0,0.0
M001,night,724.31801,62.41713,21.69192,7.28035,69.29827,0,0.0
M001,day,728.07215,61.5688,21.87094,7.40963,70.51884,0,0.0
M001,day,728.85727,62.18985,21.94937,7.4253,76.44918,1,0.0
M001,day,737.13433,58.23867,22.20514,7.46241,63.61719,0,0.0
M001,night,743.56208,57.90524,22.48971,7.5055,72.40416,0,0.0
M001,night,751.22436,60.31992,22.86058,7.677,75.95542,0,0.0
M001,day,751.68339,64.86439,22.99349,7.79859,76.26456,0,0.0
M001,night,752.62828,62.18649,22.97539,7.74096,64.44903,1,0.0
M001,night,757.38022,58.28728,23.14983,7.71077,71.59317,0,0.0
M001,night,766.55777,57.70348,23.52244,7.96383,70.49344,0,0.0
M001,day,769.20563,63.87711,23.81196,8.05674,75.30184,0,0.0
M001,night,774.2421,63.31102,24.04491,8.17265,77.38334,0,0.0
M001,night,778.95238,60.66928,24.18811,8.22938,71.67659,0,0.0
M001,night,790.79782,59.66695,24.73473,8.29376,67.05845,0,0.0
M001,night,791.41076,59.33845,24.7301,8.39011,71.8446,1,0.0
M001,day,793.83992,64.18173,24.99923,8.48827,68.70511,0,0.0
M001,night,823.58827,62.98005,26.45854,9.06124,77.22589,0,0.0
M001,day,828.9436,62.26022,26.68722,9.11399,68.91599,0,0.0
M001,day,842.33404,63.87044,27.40505,9.24444,73.91159,0,0.0
M001,night,845.92092,65.20263,27.65041,9.47474,81.10593,0,0.0
M001,night,910.34108,60.0767,30.98428,10.65451,71.28307,0,0.0
M001,night,936.59148,61.9227,32.48805,11.16715,69.01523,0,0.0
M001,night,955.01536,59.20347,33.50522,11.53415,62.86485,0,0.0
M001,day,974.52071,62.50956,34.72219,11.95044,64.80198,0,0.0
M001,night,978.1759,58.10625,34.81394,12.02631,66.99132,0,0.0
M001,night,983.65583,62.53765,35.29321,12.12305,74.45474,0,0.0
M001,night,985.87647,64.18423,35.4182,12.27062,77.69216,0,0.0
M001,day,994.96474,66.24933,36.0276,12.41232,78.3586,0,0.0
M004,night,10.57763,50.29457,5.03034,0.18493,76.93033,0,974.07129
M004,day,12.38713,49.31551,5.01612,0.08728,71.32447,0,978.69444
M004,night,21.16993,46.85272,4.96329,0.08107,69.52213,0,990.86155
M004,night,21.20675,45.6962,4.95626,0.16832,67.30341,0,997.06349
M004,day,26.20332,51.52529,5.08813,0.23542,72.96225,0,974.63715
M004,day,34.16629,54.00836,5.15913,0.25915,71.94685,0,957.75162
M004,night,35.08816,50.11251,5.04346,0.19768,68.86686,0,961.15793
M004,night,95.67764,49.18241,5.36261,0.6073,69.81256,0,902.97172
M004,day,117.4118,50.08152,5.56474,0.62567,71.00017,0,869.72109
M004,night,126.30711,51.84913,5.64789,0.69344,72.70148,1,950.01145
M004,day,157.99438,51.56592,5.97725,0.88076,70.70009,0,802.07572
M004,night,167.54123,50.39509,6.02492,0.87654,64.03941,1,900.12661
M004,night,175.82459,55.28457,6.24324,1.03227,77.63342,0,781.17016
M004,night,183.29778,50.09177,6.25489,0.9732,65.96043,0,781.57237
M004,night,207.48625,48.70607,6.501,1.13242,69.01504,0,750.49486
M004,day,212.43159,51.54994,6.60612,1.15282,67.28033,0,750.07233
M004,day,215.54065,53.51608,6.72646,1.29729,68.27139,1,839.6185
M004,day,242.7923,54.77672,7.12164,1.42823,72.89975,0,700.14822
M004,day,250.31918,58.09924,7.30898,1.57579,74.27972,0,665.28361
M004,day,272.80884,58.30298,7.67145,1.74352,83.86696,0,614.8217
M004,night,277.22183,50.27863,7.62045,1.74996,67.91494,0,648.72044
M004,night,292.48838,55.84916,8.01367,1.86148,77.77964,0,618.70451
M004,day,294.78414,58.6998,8.09142,1.86569,71.51704,1,697.29171
M004,night,317.58005,56.19471,8.49307,2.13174,75.3725,0,579.39192
M004,night,322.33663,53.87784,8.56033,2.19365,71.05447,1,670.04572
M004,day,324.66353,54.16813,8.60246,2.11211,64.54232,0,590.49692
M004,night,331.40584,50.22802,8.64987,2.18329,65.91672,1,692.61657
M004,day,334.77201,54.6697,8.81729,2.23244,66.39497,0,570.26956
M004,day,360.26697,55.80108,9.40834,2.52934,76.15858,0,509.21449
M004,day,365.3105,59.4153,9.61466,2.6414,71.57572,0,495.63505
M004,day,371.99831,56.66648,9.71627,2.67341,67.80229,0,485.2154
M004,night,372.49149,54.08445,9.66055,2.63402,73.36881,0,497.68073
M004,night,374.62805,52.19185,9.65524,2.57628,69.51141,0,506.04443
M004,night,381.97188,51.50347,9.81292,2.69372,69.30318,0,505.41891
M004,night,388.70724,56.96293,10.09708,2.86117,75.37447,0,477.39909
M004,day,390.53719,58.72119,10.1682,2.8517,74.85371,1,561.13633
M004,day,394.84084,57.93543,10.26456,2.94903,67.82976,0,461.68615
M004,day,396.21701,54.77151,10.26357,2.79174,64.53832,0,456.86913
M004,night,397.89468,54.26583,10.29908,2.87709,68.15175,0,452.78665
M004,day,398.46752,54.86643,10.31238,2.90625,68.58093,1,554.70729
M004,night,407.39771,56.00839,10.54141,2.95574,69.63388,0,434.52728
M004,night,408.91964,56.05002,10.59969,3.12742,74.39646,0,422.70121
M004,night,412.00791,56.95102,10.69826,3.09078,76.93296,1,517.07706
M004,night,414.76399,57.00358,10.76185,3.09064,75.89485,0,428.4939
M004,night,434.16447,57.07696,11.2288,3.2245,71.97769,0,393.58443
M004,day,442.70458,58.69343,11.5741,3.56599,78.06364,0,366.25777
M004,day,451.34349,54.52113,11.66987,3.4601,60.25168,1,477.4343
M004,night,459.29055,57.13708,11.97845,3.62557,76.1397,0,336.1606
M004,night,462.9472,58.87508,12.12038,3.67425,77.0532,0,340.51989
M004,night,466.44151,57.9916,12.17953,3.64847,75.46384,0,325.55652
M004,day,472.98106,56.69678,12.37889,3.72412,72.72922,0,312.73894
M004,night,473.87382,52.66292,12.3005,3.8909,68.46953,0,330.71766
M004,day,479.19253,57.04591,12.53216,3.81077,71.22497,0,305.67542
M004,night,481.76725,57.12127,12.66365,3.88697,72.46689,1,414.19425
M004,night,495.96498,53.13526,12.97419,3.89544,64.39706,0,281.91955
M004,night,502.08549,54.27334,13.22371,3.9699,62.39135,0,288.18962
M004,day,506.36843,61.74737,13.52866,4.12404,77.86444,0,242.11414
M004,night,506.40608,57.11258,13.39752,4.21288,75.40574,1,351.98471
M004,night,511.66688,59.48243,13.62998,4.19571,75.87852,0,219.43295
M004,night,518.52744,55.43342,13.74598,4.21799,72.86816,0,243.13508
M004,night,527.15512,55.96232,14.03923,4.44972,72.59274,0,216.38473
M004,day,552.47185,58.73889,14.90781,4.71884,74.97348,0,188.18774
M004,night,557.90498,59.66864,15.14967,4.81034,74.58167,0,148.40441
M004,night,559.53403,62.71989,15.26286,4.82121,79.04393,0,151.99617
M004,day,573.14935,57.31994,15.63705,4.93114,65.53947,0,140.70527
M004,day,584.226,61.39836,16.11649,5.32267,70.59068,0,129.71858
M004,night,590.11955,55.67191,16.22669,5.16907,70.38317,0,98.50982
M004,night,593.83825,55.67546,16.31157,5.25473,73.09419,0,100.84432
M004,night,607.69968,61.22113,16.95254,5.36949,71.67116,0,58.06044
M004,day,608.9458,61.54788,16.99262,5.49792,71.20147,0,60.86108
M004,night,609.49929,60.60355,17.01111,5.41806,71.87615,0,72.67283
M004,day,642.78043,57.30765,18.24653,5.97428,60.7433,0,11.66096
M004,night,647.68543,57.38466,18.45554,5.98478,67.79289,0,0.0
M004,night,650.06533,59.42174,18.55844,6.13244,77.01582,0,0.0
M004,night,660.93201,60.10429,19.03298,6.30984,68.11017,0,0.0
M004,day,668.82151,58.59577,19.33339,6.3402,65.71878,0,0.0
M004,day,677.20044,64.39291,19.82056,6.50199,70.39297,0,0.0
M004,day,688.89392,59.60517,20.16246,6.63476,66.33976,0,0.0
M004,day,697.9733,65.40518,20.70431,6.90879,76.16465,0,0.0
M004,night,707.1909,59.08421,20.96219,6.97877,70.66178,0,0.0
M004,day,718.62234,61.9863,21.50925,7.25892,67.52115,0,0.0
M004,night,721.64372,61.21328,21.62754,7.23784,76.16139,0,0.0
M004,night,728.44064,61.60817,21.96779,7.48164,77.33686,0,0.0
M004,night,751.54098,63.29128,23.02536,7.7827,78.43089,0,0.0
M004,day,755.28158,63.19601,23.20981,7.83956,66.3073,0,0.0
M004,day,761.24599,59.29357,23.42651,7.84409,62.18211,0,0.0
M004,day,798.00498,66.34601,25.31688,8.56332,76.68229,0,0.0
M004,night,824.95551,64.05667,26.59869,9.08571,77.79158,0,0.0
M004,night,846.88198,65.20678,27.77629,9.47282,80.4045,0,0.0
M004,day,872.35866,67.08216,29.09937,9.83986,75.12036,1,0.0
M004,day,890.37705,66.99518,30.06567,10.25212,70.2331,0,0.0
M004,night,890.61674,62.59767,30.01784,10.41052,79.69987,1,0.0
M004,night,906.84077,59.21388,30.85488,10.56074,63.8045,0,0.0
M004,night,911.89504,63.88801,31.20613,10.70193,67.4096,0,0.0
M004,day,925.58747,64.50125,32.04169,10.9936,66.21829,0,0.0
M004,night,940.88125,65.69196,32.92202,11.29271,76.34832,0,0.0
M004,day,962.46615,66.98701,34.18103,11.76071,75.22028,0,0.0
M004,day,970.54305,68.10301,34.65225,11.91651,73.91512,1,0.0
M004,night,991.9752,67.88186,35.943,12.35965,74.85591,1,0.0
M004,day,998.49938,61.99017,36.21986,12.36677,63.27098,0,0.0
M003,day,28.61394,54.88972,5.13072,0.32583,73.35799,0,980.07381
M003,night,32.1519,50.30575,5.09429,0.30326,74.02095,0,980.27859
M003,night,38.02554,46.75733,5.03248,0.26262,69.93378,0,977.37133
M003,day,73.62733,51.7305,5.2597,0.42796,73.13168,0,936.71489
M003,day,120.66204,51.72698,5.55773,0.5889,70.9494,0,879.87944
M003,night,126.86699,52.41676,5.65307,0.72778,78.53264,0,856.78257
M003,night,140.03747,47.4045,5.6746,0.71523,69.35944,0,845.48577
M003,day,142.92443,52.40031,5.80696,0.75393,68.49633,0,825.6822
M003,day,149.45722,55.61903,5.89839,0.88723,77.08206,0,827.30549
M003,day,150.60504,56.56844,5.96456,0.86984,74.01508,0,831.91749
M003,night,153.79602,51.54514,5.87178,0.83823,70.5121,0,840.8887
M003,night,166.8697,50.8076,6.01581,1.00211,75.84285,0,798.37796
M003,day,171.61024,56.28923,6.14627,0.96649,76.62566,0,797.934
M003,day,180.38768,51.8146,6.18094,1.04956,69.73466,0,802.746
M003,day,184.89661,49.01358,6.15668,0.97612,63.65081,0,798.68229
M003,day,205.35402,53.11411,6.50751,1.22666,71.46494,0,759.48542
M003,day,222.80443,56.1439,6.81738,1.39705,72.80463,0,721.46375
M003,day,229.88204,50.93566,6.81757,1.26,66.0638,0,724.93518
M003,night,245.07576,53.37116,7.08166,1.49626,75.73758,0,685.17725
M003,night,253.44166,49.27989,7.14633,1.43434,67.98551,0,697.94944
M003,night,256.34756,47.65206,7.17036,1.56536,70.49762,1,803.47166
M003,day,259.78326,48.44443,7.22948,1.51055,62.60756,0,676.20715
M003,night,261.52099,49.09832,7.26063,1.61005,69.94206,1,788.89799
M003,day,266.77501,55.58449,7.48508,1.71065,79.27802,0,663.4998
M003,night,292.85967,54.72577,7.92923,1.90985,82.14536,0,627.19893
M003,night,297.58865,54.46876,8.0396,2.0015,79.48998,0,616.55793
M003,night,307.72993,48.05561,8.09015,1.89937,61.54721,0,626.2403
M003,night,330.86013,50.2437,8.58013,2.13356,62.13856,0,579.17477
M003,day,343.26698,58.08474,8.99945,2.29901,72.70053,1,653.97911
M003,day,372.953,52.94927,9.60324,2.6324,68.14694,0,501.11289
M003,night,378.93675,49.98025,9.63119,2.5812,75.48808,0,498.2503
M003,night,382.93049,53.54011,9.85596,2.8206,67.31272,0,508.16448
M003,day,395.79422,58.17279,10.22334,2.79867,64.64004,0,453.34796
M003,day,403.7586,53.11737,10.30251,3.02998,62.50824,0,463.16846
M003,day,422.09357,53.29968,10.75829,3.02819,67.89771,0,413.81931
M003,night,431.26324,55.21531,11.06309,3.17225,70.5351,0,401.04682
M003,day,431.4555,54.80757,11.03908,3.22088,66.65473,0,400.21123
M003,day,439.5186,59.38089,11.35691,3.3405,78.04819,0,389.56874
M003,day,440.18354,59.50134,11.42053,3.30161,70.60397,0,364.90895
M003,night,442.69423,57.0309,11.43401,3.41799,73.05272,0,390.36094
M003,night,459.49177,54.89151,11.83738,3.52241,74.37889,0,373.19863
M003,day,479.1929,55.12892,12.44413,3.8013,64.30165,0,327.58276
M003,day,480.87232,58.06263,12.57982,3.82958,70.65311,1,430.78594
M003,day,484.26155,59.45084,12.6773,3.82302,72.4117,0,296.02015
M003,day,491.98728,55.71302,12.81999,3.79363,67.10585,0,308.38659
M003,day,496.19925,55.6399,12.97081,4.00575,65.06305,0,297.15397
M003,day,501.87456,54.80722,13.10116,4.05915,68.31894,0,273.58906
M003,day,501.89324,54.8581,13.08684,3.95705,62.16589,0,307.30521
M003,night,509.75897,56.5379,13.39633,4.19796,78.48176,0,264.06798
M003,night,522.4843,53.49148,13.72966,4.22368,68.37144,0,260.48842
M003,night,530.75674,56.63923,14.06556,4.39055,71.01808,0,240.87255
M003,day,550.40535,56.78668,14.73807,4.60065,66.46258,1,285.35014
M003,night,553.23993,56.84088,14.82114,4.74141,73.89783,0,187.86115
M003,night,571.20377,50.74508,15.33216,4.88198,66.1707,0,176.15725
M003,night,582.03245,60.00755,15.89374,5.14174,80.30812,0,144.84032
M003,day,582.07675,60.99592,15.9169,5.14493,72.4165,0,130.69006
M003,night,582.16071,57.94465,15.87813,5.11267,77.35362,1,239.95913
M003,day,583.74892,59.15012,15.99599,5.12666,78.10374,0,136.00276
M003,day,605.45582,60.08056,16.75602,5.49748,76.53523,0,68.97185
M003,night,632.49469,59.11883,17.74705,5.77277,69.48855,0,44.73374
M003,day,645.51748,57.53056,18.23337,5.97921,65.63664,0,22.31229
M003,day,670.55658,59.52956,19.3113,6.31404,70.41974,0,0.0
M003,night,673.32017,58.54655,19.38246,6.5098,68.84677,0,0.0
M003,night,676.86451,60.14447,19.57505,6.55884,78.50424,0,0.0
M003,day,680.66185,61.77782,19.76765,6.57251,72.97642,0,0.0
M003,night,687.84818,54.67394,19.88735,6.67488,66.05382,1,15.17966
M003,day,702.7342,62.2023,20.7372,6.903,78.35501,0,0.0
M003,night,725.58408,62.13809,21.69727,7.25927,72.05904,0,0.0
M003,day,727.15101,61.94454,21.73542,7.32439,74.83366,0,0.0
M003,night,733.56022,54.59908,21.9003,7.383,70.72162,0,0.0
M003,day,747.83135,62.61572,22.70576,7.78341,73.15922,0,0.0
M003,night,776.54026,61.70766,24.05716,8.31315,77.24418,0,0.0
M003,day,779.64087,59.12569,24.08306,8.20882,70.9185,0,0.0
M003,night,782.73038,57.19757,24.22888,8.19874,69.86637,0,0.0
M003,day,807.75556,57.99634,25.48793,8.62791,63.32015,0,0.0
M003,night,812.37393,58.43857,25.70447,8.78857,67.25299,0,0.0
M003,night,822.96236,62.64056,26.29786,8.91904,81.27443,0,0.0
M003,night,827.51352,62.33544,26.57233,9.09227,72.21723,0,0.0
M003,day,829.68903,60.18725,26.59769,9.08613,72.54795,0,0.0
M003,night,836.58792,56.04111,26.86647,9.17803,64.23934,0,0.0
M003,day,841.03708,62.48032,27.2094,9.34816,69.41651,0,0.0
M003,night,848.94728,63.27461,27.65036,9.46039,75.60435,0,0.0
M003,day,863.53851,59.75425,28.33726,9.63994,68.63059,0,0.0
M003,day,865.22639,63.7072,28.49997,9.74992,70.93606,0,0.0
M003,night,899.98878,58.62195,30.26303,10.38799,65.58485,0,0.0
M003,day,901.76946,60.59617,30.44104,10.41398,71.99171,0,0.0
M003,day,905.59507,57.86358,30.59142,10.40523,66.92005,0,0.0
M003,night,910.34278,58.21572,30.86331,10.62583,73.00635,0,0.0
M003,night,916.3644,62.93619,31.28978,10.74531,76.48247,1,0.0
M003,night,926.63415,57.51614,31.75735,10.93654,66.31111,0,0.0
M003,day,929.81308,60.35377,31.99342,10.9783,69.46748,0,0.0
M003,night,938.0074,61.76938,32.44697,11.20388,75.94809,0,0.0
M003,night,943.50741,62.93092,32.84095,11.24152,75.43665,0,0.0
M003,night,947.70772,60.20643,33.01639,11.36879,74.36051,0,0.0
M003,night,950.90591,59.40552,33.17355,11.40783,70.41865,0,0.0
M003,day,963.59521,65.61739,33.9929,11.69558,74.79141,0,0.0
M003,day,967.18502,63.81957,34.21573,11.66044,73.76945,0,0.0
M003,night,986.75973,62.42862,35.31121,12.14744,76.54938,0,0.0
M003,day,989.73872,66.77556,35.64078,12.30944,77.5891,0,0.0
M003,day,989.89232,67.5118,35.66486,12.21999,74.72077,0,0.0
M003,night,3.98276,50.85808,5.00661,0.1264,73.64774,0,1015.3627
M003,day,18.30668,47.7108,4.95657,0.03839,57.84062,0,988.52105
M003,day,32.40843,53.37445,5.12257,0.13209,74.35037,0,946.46634
M003,day,47.27711,49.20203,5.07315,0.19801,66.17246,0,973.28276
M003,day,48.90713,50.86743,5.1223,0.31486,69.74554,0,962.40178
M003,day,94.36326,49.34285,5.33417,0.40943,66.13229,0,912.88478
M003,night,94.74961,47.20115,5.29444,0.55466,69.91155,0,928.22607
M003,night,96.74942,50.25404,5.36577,0.4537,71.26187,1,988.77437
M003,day,101.54581,54.95657,5.50542,0.60402,81.90817,0,876.96306
M003,night,104.20376,53.18524,5.44908,0.71833,80.6922,0,887.911
M003,night,138.56682,48.5158,5.62199,0.66656,63.28665,0,856.43794
